unit	military_group
#units_to_groupings_military_permissions_tables;0;db/units_to_groupings_military_permissions_tables/hkrul_mar	
hkrul_pg	wh_main_group_empire
hkrul_pg_barded_warhorse	wh_main_group_empire
hkrul_jk	wh_main_group_empire
hkrul_jk_barded_warhorse	wh_main_group_empire
hkrul_hendrik	wh_main_group_empire
hkrul_hendrik_warhorse	wh_main_group_empire
hkrul_hendrik_pegasus	wh_main_group_empire
hkrul_solkan	wh_main_group_empire
hkrul_solkan_horse	wh_main_group_empire
hkrul_crispijn	wh_main_group_empire
hkrul_mar_egmond	wh_main_group_empire
hkrul_mar_egmond_horse	wh_main_group_empire
hkrul_mar_egmond_longma	wh_main_group_empire
hkrul_mar_munvard_01	wh_main_group_vampire_counts
hkrul_mar_munvard_02	wh_main_group_vampire_counts
hkrul_mar_caravan_master_horse	wh_main_group_empire
hkrul_guzunda	wh_main_group_empire
hkrul_guzunda	wh_main_group_dwarfs
hkrul_alicia	wh_main_group_vampire_counts
hkrul_alicia_horse	wh_main_group_vampire_counts
hkrul_alicia_hellsteed	wh_main_group_vampire_counts
hkrul_cross	wh_main_group_empire
hkrul_harb	wh_main_group_empire
hkrul_slaver	wh_main_group_vampire_counts
