key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
#unit_abilities_tables;17;db/unit_abilities_tables/hkrul_camille											
hkrul_dauphine_helm	true	hkrul_dauphine_helm		wh_type_regeneration		wh_main_anc_group_unique	true	false	passive		false
hkrul_dauphine_pal	true	hkrul_dauphine_pal		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
hkrul_dauphine_sword	true	hkrul_dauphine_sword		wh_type_augment		wh_main_anc_group_rare	true	false	active		false
ovn_spell_sea_fishermans_eye	true	ovn_spell_sea_fishermans_eye		wh_type_augment	spell_previews/deep/wh_dlc11_spell_deep_denizens_of_the_deep	wh_main_anc_group_rare	true	false	bound		false
ovn_spell_sea_water_blast_upgraded	true	hkrul_water_missile		wh_type_breath	spell_previews/deep/wh_dlc11_spell_deep_tidecall	wh_main_anc_group_rare	true	false	bound		false
ovn_lore_passive_sea_legs	true	ovn_lore_passive_sea_legs		wh_type_area_of_hexes		wh_main_anc_group_common	true	false	passive		false
ovn_spell_sea_fishermans_eye_mage	true	hkrul_mar_fish		wh_type_augment	spell_previews/deep/wh_dlc11_spell_deep_denizens_of_the_deep	wh_main_anc_group_uncommon	true	false	spell		false
ovn_spell_sea_drowned_mans_face	true	hkrul_drowned	ovn_spell_sea_drowned_mans_face_upgraded	wh_type_area_of_hexes	spell_previews/deep/wh_dlc11_spell_deep_fog_of_the_damned	wh_main_anc_group_uncommon	true	false	spell		false
ovn_spell_sea_drowned_mans_face_upgraded	true	hkrul_drowned		wh_type_area_of_hexes	spell_previews/deep/wh_dlc11_spell_deep_fog_of_the_damned	wh_main_anc_group_uncommon	true	false	spell		false
ovn_spell_sea_wave_of_destruction	true	hkrul_tsunami	ovn_spell_sea_wave_of_destruction_upgraded	wh_type_wind	spell_previews/deep/wh_dlc11_spell_deep_ghost_ship	wh_main_anc_group_uncommon	true	false	spell		false
ovn_spell_sea_wave_of_destruction_upgraded	true	hkrul_tsunami		wh_type_wind	spell_previews/deep/wh_dlc11_spell_deep_ghost_ship	wh_main_anc_group_uncommon	true	false	spell		false
ovn_spell_sea_animate_water	true	hkrul_water_animate	ovn_spell_sea_animate_water_upgraded	wh_type_vortex	spell_previews/deep/wh_dlc11_spell_deep_krakens_pull	wh_main_anc_group_rare	true	false	spell		false
ovn_spell_sea_animate_water_upgraded	true	hkrul_water_animate		wh_type_vortex	spell_previews/deep/wh_dlc11_spell_deep_krakens_pull	wh_main_anc_group_rare	true	false	spell		false
ovn_spell_sea_fountain_of_life	true	hkrul_fountain	ovn_spell_sea_fountain_of_life_upgraded	wh_type_augment	spell_previews/deep/wh_dlc11_spell_deep_spiteful_shot	wh_main_anc_group_common	true	false	spell		false
ovn_spell_sea_fountain_of_life_upgraded	true	hkrul_fountain		wh_type_augment	spell_previews/deep/wh_dlc11_spell_deep_spiteful_shot	wh_main_anc_group_common	true	false	spell		false
ovn_spell_sea_water_blast	true	hkrul_water_blast	ovn_spell_sea_water_blast_upgraded	wh_type_breath	spell_previews/deep/wh_dlc11_spell_deep_tidecall	wh_main_anc_group_common	true	false	spell		false
ovn_spell_sea_water_blast_mage_upgraded	true	hkrul_water_blast		wh_type_breath	spell_previews/deep/wh_dlc11_spell_deep_tidecall	wh_main_anc_group_common	true	false	spell		false
hkrul_manann_book	true	hkrul_manann_book		wh_type_augment_of_the_winds		wh_main_anc_group_rare	true	false	active		false
hkrul_mar_rusty	false	hkrul_mar_rusty		wh_type_area_of_hexes		wh_main_anc_group_common	true	false	passive		false
hkrul_mar_smith	true	hkrul_mar_smith		wh_type_hex		wh_main_anc_group_uncommon	true	false	active		false
hkrul_fooger_sword	true	hkrul_mar_key		wh_type_explosion		wh_main_anc_group_rare	true	false	active		false
