bonus_value_id	effect	unit_set_ability
#effect_bonus_value_unit_set_unit_ability_junctions_tables;0;db/effect_bonus_value_unit_set_unit_ability_junctions_tables/hkrul_mar		
enable	hkrul_mar_enable_lantern	hkrul_mar_enable_lantern
enable	hkrul_mar_enable_fooger_backing	hkrul_mar_enable_fooger_backing
enable	hkrul_mar_enable_egmond_brew	hkrul_mar_enable_egmond_brew
enable	hkrul_enable_norsca_raiders	hkrul_enable_norsca_raiders
enable	hkrul_enable_cathay_mask	hkrul_enable_mask_cathay
enable	hkrul_enable_kislev_buff	hkrul_enable_kislev_buff
enable	hkrul_enable_bret_buff	hkrul_enable_bret_buff
enable	hkrul_enable_landship_buff	hkrul_enable_landship_buff
enable	hkrul_enable_elf_buff	hkrul_enable_elf_buff
enable	hkrul_enable_elf_buff	hkrul_enable_elf_buff1
enable	rhox_mar_harmony_yang_passive_to_unit	rhox_mar_harmony_yang_passive_to_unit
enable	rhox_mar_harmony_yin_passive_to_unit	rhox_mar_harmony_yin_passive_to_unit
enable	hkrul_mar_enable_kuypers_ring	hkrul_mar_enable_kuypers_ring
enable	rhox_mar_landship_repair	rhox_mar_landship_repair
